id,x,y,class,Description,Rock,Metal,Pop,Disco,HipHop,Jazz,Blues,Reggae,Country,Classical
1894,-55.72532,13.85411,HipHop,"The low quality recording features a live performance of a metal song and it consists of screaming male vocal singing over energetic, muffled instrumental. The recording is crushed, loud, distorted and mono - everything that the metal live performance should be.",0,0,0,0,1,0,0,0,0,0
1895,42.0744,37.53378,Metal,This clip features a percussion based song with no other instruments. The focus is on the kick drum and snare with minimal use of cymbals. Hand claps are played along with the snare. The percussion beat is random. Sounds of snipping are played. Crunchy sounds are played in this clip. There is the sound of sizzling in this clip.,0,1,0,0,0,0,0,0,0,0
1896,1.1459508,-22.200403,Classical,"This music is an electronic instrumental. The tempo is fast with synthesiser arrangements, electronic beats , Dj mixer and a repetitive vocal riff. The music is incessant, psychedelic, hypnotic, trippy and trance like with a dance groove. This music is Techno Pop/EDM.",0,0,0,0,0,0,0,0,0,1
1897,16.773787,23.429592,Classical,"The low quality recording features electric rhythm guitar chords being strummed. It sounds monotone, but groovy and the recording is noisy and in mono.",0,0,0,0,0,0,0,0,0,1
1898,20.032808,26.754177,Classical,"This clip features the sound of an alarm clock. A female voice is also featured. The voice is irritated at the sound of the alarm. The device is being hit in an attempt to silence it. Only at the beginning of the clip, there is the sound of music fading away. There are no other instruments featured in this clip. The quality of audio is low.",0,0,0,0,0,0,0,0,0,1
1899,-39.838566,40.278507,Disco,"A e-guitar with a chorus effect is playing a simple, repeating chord progression while another guitar  is playing a bassline over it that sounds more like a countermelody. On top of that, slightly panned to the right side of the speakers, a xylophone is playing single notes with a lot of reverb. This song sounds repetitive and relaxing and soft. This song may be playing with earphones waiting for the bus.",0,0,0,1,0,0,0,0,0,0
1900,-22.328215,-29.900486,Rock,An acoustic drum is played together with an e-bass. They both repeat the same pattern. The ride is panned to the right side of the speakers. Three e-guitars are playing. One is strumming the same chords as the bassline while another one is being strummed with a mute technique playing a reggae rhythm. The third guitar is playing a solo melody on top and is panned to the right side of the speakers. This song may be playing at a bar.,1,0,0,0,0,0,0,0,0,0
1901,59.849686,-40.500996,Classical,The low quality recording features a manically arpeggiated electric guitar melody and rock playback instrumental playing in the background. The recording is very noisy and it was recorded in mono - probably with a phone.,0,0,0,0,0,0,0,0,0,1
1902,31.434996,15.869069,Classical,This is a house music piece. It has a fuzzy synth lead playing the main melody while there is a medium-to-high pitch pad playing an arpeggio. There is a fuzzy synth bass in the background. A loud electronic drum beat provides the rhythmic background. There is a constant crowd cheering effect giving the impression of the piece being performed live. The atmosphere is energetic. This piece can be played at nightclubs and EDM venues.,0,0,0,0,0,0,0,0,0,1
1903,-41.104813,23.032042,Disco,"The Electro song features a punchy ""4 on the floor"" kick pattern, followed by shimmering hi hats and groovy synth bass. It sounds exciting and like something you would hear in clubs.",0,0,0,1,0,0,0,0,0,0
1904,5.63468,44.302376,Blues,This audio contains several male voices singing an a acapella song as a choir. The voices go from the higher mids to the higher register. This song may be playing live in a church.,0,0,0,0,0,0,1,0,0,0
1905,40.31197,-15.19784,Blues,This audio contains a digital drum playing a four on the flor groove with a kick on every beat and building up kicks to doubletime and triplets. Synth bass sounds and synth sounds in the midrange are playing arpeggiated melodies. This song may be playing with headphones while playing video-games.,0,0,0,0,0,0,1,0,0,0
1906,-56.753258,-2.788116,Pop,"This music is a ukelele instrumental. The tempo is medium with the sound of a bee buzzing and an animated sound followed by a dialogue between two men in a foreign language. The music is mellow, soft and simple like it's meant for children.",0,0,1,0,0,0,0,0,0,0
1907,27.306288,-12.566963,Jazz,"This music is instrumental. The tempo is fast with a spirited small pipe harmony with rhythmic foot tapping. The music is upbeat, engaging, sharp, humming, haunting, droning and cheerful. This a live performance with ambient sounds of people talking and static as this is an amateur recording.",0,0,0,0,0,1,0,0,0,0
1908,60.44414,34.185883,Blues,"Electronic dance music features a repeating melody played by an electronic sound. The beat of the music is being driven by a kick drum played on every beat, a hi-hat played four times every beat and some sampled claps played on beats two and four. In the background one can hear an altered female voice singing a short melody. Another electronic/synth sound can be heard in the background having sparse interventions. The music is meant to be danced to.",0,0,0,0,0,0,1,0,0,0
1909,25.300785,16.224943,Classical,This classical song features the main melody played on a harpsichord. The mood of this song is happy. This song does not have any percussion or any other instruments. There are no voices in this song. This song can be played for aristocracy.,0,0,0,0,0,0,0,0,0,1
1910,39.716606,-52.66614,Blues,This song contains a bass-melody repeating itself like an arpeggio. On top of that you can hear a digital string sound in the mid range playing a simple melody along with short female choir sequences that also sound digital. In the background you can hear explosions that do not belong to the song itself. This is an amateur recording and of poor audio-quality. This song may be playing in an arcade/action game.,0,0,0,0,0,0,1,0,0,0
1911,4.18552,-40.02026,Country,This is a hard rock music piece. There is a male vocalist singing melodically in the lead. The main tune is being played by the overdriven electric guitar with the bass guitar playing in the background. The rhythm is being played by the acoustic drums. The atmosphere is energetic. There is a vintage sound. This piece can be played in the background at a rock bar.,0,0,0,0,0,0,0,0,1,0
1912,-57.78169,30.825638,HipHop,This song features a marimba playing a melody on the higher register. The marimba plays a repetitive melody. This is accompanied by a clarinet and flute playing a dissonant chord together. This song is relaxing. It has a dreamy sound. This song can be played at the beginning of a dream sequence in a children's animation movie.,0,0,0,0,1,0,0,0,0,0
1913,20.889376,32.180767,Classical,This is a medieval sounding music piece. There is a virtual harp playing the main melody while strings are holding the root notes of the tune. The use of these sounds induces a story-telling atmosphere similar to a bard's song. This piece would suit well with historical/adventure movies or video games. It could also be used in the background at a theater play.,0,0,0,0,0,0,0,0,0,1
1914,-23.785728,-19.079887,Country,"The clip has no melodic instruments. It is mainly built of a complex persuasive rhythm played on the drums, and a repeated phrase by a male speaker in a raspy vocal. In the background, we have a soulful male voice chanting the same phrase repeatedly, and a female screaming voice once roughly every two bars.",0,0,0,0,0,0,0,0,1,0
1915,39.026318,-35.023693,Blues,This song contains e-guitars playing melodies and rhythmic strumming that are spread to both sides of the speakers. A male voice is singing a melancholic melody in a higher key sitting in the middle of the track. This song may be playing while walking through the park while listening to this song with headphones.,0,0,0,0,0,0,1,0,0,0
1916,-12.992599,6.0809793,Pop,"The low quality recording features a drawers opening sound effects followed by a background orchestra music. The recording is extremely noisy, as it was probably recorded with a poor quality microphone or a phone.",0,0,1,0,0,0,0,0,0,0
1917,18.894382,20.444551,Classical,"The recording features a brass quartet playing in a reverberant space. It consists of synchronized trombone melody and it sounds passionate, epic and powerful.",0,0,0,0,0,0,0,0,0,1
1918,-10.755451,33.106915,Rock,"This music is instrumental. The tempo is medium with a short,electric guitar riff and a male voice doing an introduction to a demo. The video is a tutorial/review of an electric guitar.",1,0,0,0,0,0,0,0,0,0
