id,x,y,class,text,Rock,Metal,Pop,Disco,HipHop,Classical,Jazz,Blues,Reggae,Country
2229,16.903387,-34.030018,Pop,The track has a male vocal speech over a mellow pop track with females vocals playing far in the background.,0,0,1,0,0,0,0,0,0,0
2230,-24.10423,-6.1688056,Reggae,Uplifting and romantic country music by two artists. Perfect for wedding scenes.,0,0,0,0,0,0,0,0,1,0
2231,27.49904,-13.319344,Reggae,Mid-paced hip-hop track with a male rapper in auto-tune backed by a male rapper with progressive beats and a hint of classical piano.,0,0,0,0,0,0,0,0,1,0
2232,-33.36605,-25.791216,Pop,"A musical section with synth, guitars, drums and electronic music. Ideal for clubbing.",0,0,1,0,0,0,0,0,0,0
2233,60.21431,4.549592,HipHop,A rap song with an orchestral choir and male rapper in a foreign language with some snare drums and hi-hats. Has a feeling of making a radical statement.,0,0,0,0,1,0,0,0,0,0
2234,58.602585,13.765933,HipHop,RnB rap single with two coordinated rappers with an electronic piano and upbeat flat beats to give out a whole gang violence scene.,0,0,0,0,1,0,0,0,0,0
2235,-63.44084,-15.625969,Rock,"Hard rock music featuring a growling male vocal, electric guitar, bass and acoustic percussion. Has a dark side.",1,0,0,0,0,0,0,0,0,0
2236,-4.2458014,-6.6753387,Disco,"Pop track with male vocals, bass and synth. Feels like a chilling song.",0,0,0,1,0,0,0,0,0,0
2237,34.987476,19.094088,Reggae,"A rap track by a male rapper in a different language with a deep bass pattern, clap effects and electronic synthesizer keyboard and hi-hats.",0,0,0,0,0,0,0,0,1,0
2238,-17.797485,-22.608805,Pop,Melancholic love ballad with sentimental vocals over a mellow piano line.,0,0,1,0,0,0,0,0,0,0
2239,-20.899624,-5.8629146,Pop,"A pop track with female vocal, synth, electric guitar lines, soft drum beats and bass. It sounds like a slow beat sensual song.",0,0,1,0,0,0,0,0,0,0
2240,5.4826713,28.709896,Disco,Hip hop track featuring electronic afro mix with male rapping. The music is great for any music festival after party.,0,0,0,1,0,0,0,0,0,0
2241,-0.67086446,3.1450422,Pop,Pop song with modulated female vocals over electronic layers of synth and beats that gives a party mood.,0,0,1,0,0,0,0,0,0,0
2242,-19.4671,-13.880483,Pop,"R&B music with female vocal, bass, tapping electric guitar, drums and synth sound. Great for motivation.",0,0,1,0,0,0,0,0,0,0
2243,17.875864,8.261247,Pop,"Electro-pop music with male vocals, synths, sub bass and drums are locking together. Great for party vibes.",0,0,1,0,0,0,0,0,0,0
2244,-50.39087,5.4794345,Rock,"Soft rock track with a punchy bass line, electric reverb guitar, a male vocalist, and low synth drums. Ideal for band practise.",1,0,0,0,0,0,0,0,0,0
2245,54.2112,19.522058,HipHop,"Rugged rap track with intense rap by a male artist in a foreign language  some synthesizer, a bass line and trap beats. Ideal for rapping with friends",0,0,0,0,1,0,0,0,0,0
2246,50.54993,-3.9829855,HipHop,Hip-hop track with accented male rapping over pad and and turn-table scratches.,0,0,0,0,1,0,0,0,0,0
2247,16.397772,-8.4789295,Reggae,"Chill lounge feel electro pop track with male vocal, synth, drum and bass.",0,0,0,0,0,0,0,0,1,0
2248,-2.7949905,42.104847,Metal,"A soothing Pop track with guitar, melodious bass line and drums.",0,1,0,0,0,0,0,0,0,0
2249,-5.0198507,-9.6043825,Pop,Sentimental pop song with melodious male vocals over electric drums and mellow string pads.,0,0,1,0,0,0,0,0,0,0
2250,-5.368152,-3.5463214,Disco,"Getting the whole 90s boyband vibe from this rnb track with grandoise bass lines, distortion and male vocalisation.",0,0,0,1,0,0,0,0,0,0
2251,51.159462,-2.0220551,Reggae,"Street hip-hop with male rap vocal, fun beats and electronically produced layers.",0,0,0,0,0,0,0,0,1,0
2252,21.287643,-33.12987,Classical,"A prelude, with clapping and male vocal introduction followed by distorted guitar riffs and throbbing drum patterns giving a heavy metal concert feel.",0,0,0,0,0,1,0,0,0,0
2253,56.003597,6.233327,Reggae,"Freestyle hip-hop music accompanied by male rapping, trap beats, subby bass and synth pad effects.",0,0,0,0,0,0,0,0,1,0
2254,-14.320403,-32.46329,Classical,A very soothing and melodious instrumental track with synth layers.,0,0,0,0,0,1,0,0,0,0
2255,11.225598,12.369797,Disco,An EDM track appropriate for a dance party with distorted synth bass and other electronic layers. Sounds like an evening of debauchery.,0,0,0,1,0,0,0,0,0,0
2256,-46.179897,-14.222798,Rock,"Russian Metal track with screaming male vocals, distorted guitar riffs, power drums and tight bass. The track has a high level of energy and enthusiasm.",1,0,0,0,0,0,0,0,0,0
2257,-7.2190714,43.518166,Reggae,A high spirit Spanish track  with multiple instruments and groovy percussions featuring duet vocals. The music gives a swing vibe.,0,0,0,0,0,0,0,0,1,0
2258,56.41562,14.367466,HipHop,"Very positive feeling R n B music with Rap male vocal, synth and subby bass.",0,0,0,0,1,0,0,0,0,0
2259,-30.077204,0.68310976,Country,Melancholic song with a wistful violin melody and a mandolin rhythm.,0,0,0,0,0,0,0,0,0,1
2260,56.431606,21.744938,Pop,"Rap battle style hip hop music with catch rap male vocal, drum beats and synth.",0,0,1,0,0,0,0,0,0,0
2261,20.243252,27.007545,Pop,Joyful pop music featuring harmonious male vocals over synth lead and drum beats.,0,0,1,0,0,0,0,0,0,0
2262,-52.727676,9.263838,Rock,"Rock song with a powerful male vocal, electric guitar distortion, bass and drum beats. Elevates energy and mood.",1,0,0,0,0,0,0,0,0,0
2263,30.379211,1.4514556,Pop,A hip hop track with males vocals over electronic music and trap beats. The song talks about life.,0,0,1,0,0,0,0,0,0,0
2264,5.376354,14.975383,Pop,"Electronic house music with heavy synth bass drops and synth pad layers, perfect for night clubs.",0,0,1,0,0,0,0,0,0,0
2265,-43.52116,5.6317244,Reggae,"Rhythmic Korean soft-rock track with loud bass ballads and soft gentle guitar in the background, slow-paced lyrics and led by a male singer. Ideal for sing-alongs.",0,0,0,0,0,0,0,0,1,0
2266,-62.524643,-6.9022436,Metal,"Amplifying rock track featuring male vocals, break amp guitars and robust drumming. The track gives a high energetic vibe.",0,1,0,0,0,0,0,0,0,0
2267,-19.174726,-6.609916,Reggae,"Jazz Rock track with impactful female vocals in a foreign language, guitar and multiple synth layers. Has a laidback vibe.",0,0,0,0,0,0,0,0,1,0
2268,-26.893406,-28.752302,Reggae,"Desireful pop track with fmale vocals, an upbeat rhythm and a synthesizer that sets a perfect cheerful vibe.",0,0,0,0,0,0,0,0,1,0
2269,-27.702347,-13.157266,Country,"A soothing section of acoustic guitar arpeggio, solo and rhythm.",0,0,0,0,0,0,0,0,0,1
2270,-56.15386,8.191246,Rock,"Rock music with beautiful crunchy guitar, bass, drums and male vocals. The track is pleasingly smooth and musical to hear.",1,0,0,0,0,0,0,0,0,0
2271,-4.6953588,-14.614181,Pop,Dipset rap track in an foreign language over laid back electronic grooves. Great for lounge.,0,0,1,0,0,0,0,0,0,0
2272,53.36511,8.657582,HipHop,Very sophisticated hip-hop song with low percussions and synth to support the male rapper that is rapping in an unknown language.,0,0,0,0,1,0,0,0,0,0
2273,11.45095,15.458978,Disco,"Techno party mix with emcee vocal accompanied by electronic layers, turntable scratches and beats.",0,0,0,1,0,0,0,0,0,0
2274,41.62833,-9.470479,HipHop,"Hip-hop track with synth layers, dry drum beats and punchy male vocals",0,0,0,0,1,0,0,0,0,0
2275,43.105457,23.018068,HipHop,Shrill dubstep edm track with a male rap and backing vocals that has a subtle clap and drops to a deep bass. Great for rave parties.,0,0,0,0,1,0,0,0,0,0
2276,4.361348,17.251076,Disco,A pop track that has modulated male vocals with tight bass and drums. Great for partying.,0,0,0,1,0,0,0,0,0,0
2277,-67.51128,-11.156035,Metal,Nuke the Cross is a track by an American thrash metal band Toxic Holocaust with screaming vocals. The music is aggressive.,0,1,0,0,0,0,0,0,0,0
2278,-50.355835,-9.058041,Rock,"Alternative rock track with sharp and backing guitar riffs, strong drum rolls, and male vocalizations. Has a headstrong revolutionary feel to it.",1,0,0,0,0,0,0,0,0,0
2279,-40.079758,-16.76454,Reggae,"Country track with male vocal, banjo, synth layers, bass and drum beats. Sounds like a poem with a sense of joyfulness.",0,0,0,0,0,0,0,0,1,0
2280,27.974049,23.548616,Reggae,"Dance pop track that has high energy music with male vocals. The track consists of synth lines, techno drums and heavy bass.",0,0,0,0,0,0,0,0,1,0
2281,30.416458,-10.387321,HipHop,"Hip-hop track with male rapping vocals, chime sounds and other electronically produced sounds. Has an uncanny vibe to it.",0,0,0,0,1,0,0,0,0,0
2282,54.426193,21.266806,HipHop,"Muffled rappers with a hip-hop track in an unknown language, consisting of hip-hop beats, synth and low rap by a few male vocalists.",0,0,0,0,1,0,0,0,0,0
2283,-27.714327,18.70159,Country,Light and mellow classical guitar strumming to this soul music. With a male vocalist and backing vocals in a different language.,0,0,0,0,0,0,0,0,0,1
2284,32.73346,-6.9030576,HipHop,"Hip-hop music with rap male vocals and layers of synth, bass and drums. Ideal music for chilling.",0,0,0,0,1,0,0,0,0,0
2285,-29.398384,17.034523,Country,"Passionate soft rock music with mellow guitars, male vocals and drums. Very soothing to ears.",0,0,0,0,0,0,0,0,0,1
2286,-6.7918377,-16.544273,Pop,"Pop rock track with soulful male vocal, guitars, drum and bass. Music feels like music of MLTR, Boyzone.",0,0,1,0,0,0,0,0,0,0
2287,53.28877,-13.621539,HipHop,Hip-hop track featuring layers of synth and male rap lyrics which energizes the atmosphere with its electronic beats.,0,0,0,0,1,0,0,0,0,0
2288,-53.50569,-8.75903,Country,"Hard rock song with male vocals, guitar riffs and heavy drumming is ideal for mood uplifting in live concerts.",0,0,0,0,0,0,0,0,0,1
2289,-57.064705,-23.357817,Metal,"A section of power chord guitar strumming, over driven solos, bass notes and temped up drumming to stress relief the crowd.",0,1,0,0,0,0,0,0,0,0
2290,15.681773,22.359491,Pop,A pop song with female vocals in a foreign language having drums and synth elements.,0,0,1,0,0,0,0,0,0,0
2291,43.552227,-11.667903,HipHop,"Male rap vocals on a trap tune with a synth line, bells and drum sounds. The beats of the song are danceable.",0,0,0,0,1,0,0,0,0,0
2292,38.906364,3.358277,HipHop,Electronic lounge with male rapping vocals and different synth layers in a faster rhythm lining. Has a hip-hop vibe.,0,0,0,0,1,0,0,0,0,0
2293,-4.756878,21.40002,Disco,"Pop music with male vocals, bass, drums, and synth. Great song to dance with.",0,0,0,1,0,0,0,0,0,0
2294,36.041832,5.3107696,HipHop,A slow pop song featuring male vocals in a foreign language over electronic music and synth lines. The song has a dark vibe.,0,0,0,0,1,0,0,0,0,0
2295,-61.80101,-6.347762,Metal,"Amplified hard rock music with male vocal, powerful electric guitar riffs, tight bass and drum beats. Best for live concerts.",0,1,0,0,0,0,0,0,0,0
2296,49.872013,-0.57622135,HipHop,"Freestyle hip hop music accompanied by male rapping, trap beats and synth pad effects.",0,0,0,0,1,0,0,0,0,0
2297,-6.683261,39.77267,Reggae,"Latin track with male vocal, different horn sections and drum beats. Sounds like a festive parade theme.",0,0,0,0,0,0,0,0,1,0
2298,-1.8372278,19.498411,Pop,Energetic dance track with layered male vocals over repetitive beats and an electric guitar solo.,0,0,1,0,0,0,0,0,0,0
2299,61.42209,14.430331,HipHop,Energetic Hip-hop rap song with male vocal layers and synth. Evokes a groovy mood.,0,0,0,0,1,0,0,0,0,0
2300,2.0389898,29.146011,Reggae,"Funky music with male vocal, backing chorus, guitars, synth and drums. Great for laid back house party.",0,0,0,0,0,0,0,0,1,0
2301,-2.3622973,-0.5307596,Pop,A Pop song that has pleasingly rich vocals with deep bass and various other instruments. Great for festivals.,0,0,1,0,0,0,0,0,0,0
2302,13.786394,-30.145475,Pop,"An alternative rock track with gritty male vocals over guitar riffs, bass and drums. The music gives a live concert feel.",0,0,1,0,0,0,0,0,0,0
2303,28.88119,-2.6888359,HipHop,Trap song with layers of synth sound effects and male vocals. Great for the lounge.,0,0,0,0,1,0,0,0,0,0
2304,-33.61983,0.25287613,Country,"Alternative pop track with male vocal, electronic synth elements and drum patterns. Gives a mood lifting vibe.",0,0,0,0,0,0,0,0,0,1
2305,-50.74233,-8.680645,Rock,Rock music that has male vocals and crunchy guitar riffs and soft solo on the background with drums and bass that uplifts spirits and improves mood.,1,0,0,0,0,0,0,0,0,0
2306,50.68215,-10.408017,HipHop,"Hip-hop track with male rapping, a trippy synth section, electric guitar layers and drum beats.",0,0,0,0,1,0,0,0,0,0
2307,34.997383,31.12877,Disco,Hip-hop track with impactful male rapping and multiple synth layers. Has an eerie vibe to it.,0,0,0,1,0,0,0,0,0,0
2308,-2.1948552,20.804604,Disco,"Electronic dance, pop track with a pulsating rhythm playing in a loop featuring punchy male vocals.",0,0,0,1,0,0,0,0,0,0
2309,39.205532,0.8608223,Reggae,Hip-hop track with male vocal accents and syncopated beats. The track has a haunting effect.,0,0,0,0,0,0,0,0,1,0
2310,13.643405,-24.329739,Reggae,Laid back rock track with high-pitched male vocals and keyboard and a synth line.,0,0,0,0,0,0,0,0,1,0
2311,-2.493071,-26.54781,Pop,"Unsynchronized instrumental music, and is very unpleasant and feels like a mixture of different types of music into one. Off-key, and different sorts of synth, sound effects, and curves that do not sound pleasant to the ears.",0,0,1,0,0,0,0,0,0,0
2312,1.0812627,40.701813,Disco,A tropical mix to a pop classic by a male artist with tropical beats and somber bell effects and a synth bass line.,0,0,0,1,0,0,0,0,0,0
2313,-45.623703,6.656819,Pop,A rock track featuring a male artist with backing guitar sections. The music has an intense feel.,0,0,1,0,0,0,0,0,0,0
2314,-34.023487,-0.22677015,Country,"Pop track with soft male vocals, acoustic guitar, bass line and drum beats. Sounds like a melody for longing.",0,0,0,0,0,0,0,0,0,1
2315,-14.427315,-7.1313243,Pop,A piece of very chilling soul music with female vocals and very noticeable bass flow and soft rock drumming patterns with a sad lyrical play.,0,0,1,0,0,0,0,0,0,0
2316,34.342674,-8.551672,HipHop,Male rap song with hip-hop beats and electronic music which adds a freestyle feel to it.,0,0,0,0,1,0,0,0,0,0
2317,-56.122604,8.357835,Reggae,"Upbeat rock song with a firm male vocal, electric guitars, snappy bass and drums having a club groove.",0,0,0,0,0,0,0,0,1,0
2318,53.2219,-17.86632,HipHop,Relaxing and easy listening R n B music with rap male vocals and synth melody.,0,0,0,0,1,0,0,0,0,0
2319,-48.572506,-21.095068,Metal,"Grunge-rock track featuring powerful female vocals and a haunting layer of drums, bass and electric guitar lines.",0,1,0,0,0,0,0,0,0,0
2320,28.61036,-10.308545,Reggae,Hip-hop track with a funky bass line and synth high hats and distortion to lead to the chorus by a female rapper.,0,0,0,0,0,0,0,0,1,0
2321,38.119473,18.46889,HipHop,Freestyle hip hop track with male vocal in a foreign language over electronic trap music.,0,0,0,0,1,0,0,0,0,0
2322,-53.984097,-18.65766,Country,"Orchestral Japanese hard rock track with choir fillup, male lead vocal and fast-paced instrumental. Feels like a rebellious anime theme song. A whole Attack on Titan vibe.",0,0,0,0,0,0,0,0,0,1
2323,53.019444,-12.588513,HipHop,A hip-hop track that has a peaceful piano ballad with piercing beat drops of bass and drum snare.,0,0,0,0,1,0,0,0,0,0
2324,41.674843,-22.068249,Reggae,Rap music with rap male vocals and layers of synth sound effects. Ideal music for chilling.,0,0,0,0,0,0,0,0,1,0
2325,11.895518,-2.1803417,Pop,A trap piece with really heavy bass and traditional beats to go with the female vocalization. Great for parties.,0,0,1,0,0,0,0,0,0,0
2326,-38.194187,8.35962,Country,"A pop rock song with lead male vocals, synth, guitars and drums. Great for uplifting the mood.",0,0,0,0,0,0,0,0,0,1
2327,48.805756,-5.335837,HipHop,"Hip-hop male vocals in a foreign language with bass, drum and synth.  Good music for street dancing.",0,0,0,0,1,0,0,0,0,0
2328,8.211557,-17.073244,Pop,"Electronic dance music with high-pitched, autotuned female vocals, synth layers and dynamic percussions.",0,0,1,0,0,0,0,0,0,0
2329,31.72532,-20.976725,HipHop,Fast-paced hip-hop song featuring delayed bass and synth layers along with male rapping.  Rooted with a sense of agitation.,0,0,0,0,1,0,0,0,0,0
